timestamp,open,high,low,close,volume,MACD,Signal Line
2023-03-13,227.52,232.98,222.97,229.66,42189032,-11.185967135387642,-8.81539465671425
2023-03-10,234.09,236.27,227.26,229.65,47486565,-12.24234881694548,-9.500785488760496
2023-03-09,241.75,244.54,233.8284,234.36,50125699,-12.554757840195151,-10.111579959047427
2023-03-08,234.87,242.0,234.235,241.81,51357339,-12.062146586727579,-10.501693284583459
2023-03-07,236.0,241.25,232.41,232.88,51515388,-12.251101911370029,-10.851575009940774
2023-03-06,238.91,242.48,234.87,235.54,43742923,-12.047336403196823,-11.090727288591985
2023-03-03,233.2,239.0,231.3,238.9,41239330,-11.48236529105887,-11.169054889085363
2023-03-02,224.88,233.804,224.32,233.14,39007465,-11.368358120112504,-11.208915535290792
2023-03-01,231.92,232.5557,225.08,226.98,46002562,-11.64087833523871,-11.295308095280376
2023-02-28,233.72,238.25,232.06,232.16,45596280,-11.308512368910357,-11.297948950006372
2023-02-27,236.7,238.7994,234.54,235.01,45299367,-10.6918893198621,-11.17673702397752
2023-02-24,232.25,234.74,229.47,232.86,58971591,-10.258445172375758,-10.993078653657168
2023-02-23,234.4,238.88,230.25,236.64,111799541,-9.500408359702647,-10.694544594866265
2023-02-22,207.07,211.04,204.21,207.54,51318432,-11.119605633423703,-10.779556802577755
2023-02-21,210.0,214.938,206.18,206.55,41001455,-12.340462692510869,-11.091737980564378
2023-02-17,216.31,217.4,209.75,213.88,46588764,-12.571613235185879,-11.387713031488678
2023-02-16,221.33,225.5,219.268,220.02,41202628,-12.119647270214017,-11.534099879233747
2023-02-15,225.49,228.55,221.06,227.64,42118826,-11.01956399543306,-11.431192702473611
2023-02-14,215.78,230.488,213.66,229.71,67547350,-9.866968107836215,-11.118347783546133
2023-02-13,215.38,220.48,209.62,217.88,47491862,-9.795196764473019,-10.853717579731512
2023-02-10,216.9,220.7764,208.11,212.65,55073675,-10.044547458254328,-10.691883555436075
2023-02-09,226.06,230.2,221.2,223.37,52387578,-9.270283215966117,-10.407563487542083
2023-02-08,223.87,228.78,220.0801,222.05,55965122,-8.663320824247819,-10.058714954883232
2023-02-07,213.82,222.59,211.5,221.73,66414961,-8.114580251542634,-9.669888014215113
2023-02-06,208.06,215.7,207.86,210.89,45219709,-8.456910797126369,-9.427292570797364
2023-02-03,210.0,217.4499,207.89,211.0,42936595,-8.61996850894127,-9.265827758426147
2023-02-02,210.0,219.49,207.0,217.09,56427580,-8.163675052284106,-9.045397217197738
2023-02-01,196.91,211.92,196.11,209.43,66047704,-8.324200975959712,-8.901157968950134
2023-01-31,191.695,196.87,189.5,195.37,49801658,-9.476701902190342,-9.016266755598176
2023-01-30,199.5,201.4,191.5,191.62,48861115,-10.570807164596829,-9.327174837397907
2023-01-27,194.62,206.28,194.05,203.65,54214198,-10.347888983694787,-9.531317666657284
2023-01-26,197.01,201.66,192.78,198.02,48953542,-10.504430135595555,-9.725940160444939
2023-01-25,189.125,193.7,185.8,193.23,44953711,-10.889475993801597,-9.958647327116271
2023-01-24,188.27,194.95,188.2,192.65,49620410,-11.113321312979537,-10.189582124288924
2023-01-23,180.64,192.45,178.175,191.93,65516259,-11.219487060905493,-10.395563111612239
2023-01-20,170.11,178.56,168.25,178.39,56496712,-12.254921911150547,-10.7674348715199
2023-01-19,170.36,171.97,167.31,167.65,45293160,-13.783254948679854,-11.370598886951893
2023-01-18,176.67,178.73,172.82,173.77,43962355,-14.335387613995692,-11.963556632360653
2023-01-17,168.99,177.28,168.99,177.02,51110216,-14.345344686661946,-12.439914243220914
2023-01-13,162.78,169.22,161.65,168.99,44728706,-14.83023590101115,-12.917978574778962
2023-01-12,161.0,166.37,154.92,165.11,55140906,-15.350646557256141,-13.4045121712744
2023-01-11,158.3951,160.28,155.63,160.01,35328493,-15.990277167621798,-13.92166517054388
2023-01-10,155.07,159.6199,154.72,159.09,38410126,-16.38257719377583,-14.413847575190271
2023-01-09,152.84,160.56,151.41,156.28,50423056,-16.727398271887694,-14.876557714529756
2023-01-06,144.74,150.1,140.34,148.59,40504362,-17.42037890833558,-15.385321953290921
2023-01-05,144.91,145.64,141.4795,142.65,38916811,-18.23863577269404,-15.955984717171546
2023-01-04,145.67,148.53,142.41,147.49,43132360,-18.28577564337158,-16.421942902411555
2023-01-03,148.51,149.96,140.96,143.15,40127658,-18.460534509077632,-16.829661223744772
2022-12-30,143.34,146.2899,142.33,146.14,31048983,-18.148558868145585,-17.093440752624936
2022-12-29,144.02,146.83,142.27,146.03,35492324,-17.706087253533383,-17.215970052806625
2022-12-28,139.27,142.62,138.84,140.36,35106645,-17.609950378796896,-17.29476611800468
2022-12-27,150.74,151.0,140.56,141.21,46490226,-17.26614000253562,-17.28904089491087
2022-12-23,151.96,153.39,148.83,152.06,34932563,-15.934480704866104,-17.018128856901917
2022-12-22,160.935,161.38,148.82,153.39,56504527,-14.603471503502618,-16.53519738622206
2022-12-21,161.14,166.27,161.02,165.01,32502538,-12.467285132024102,-15.721614935382469
2022-12-20,160.64,163.1,158.52,160.85,40325979,-10.983409369389648,-14.773973822183907
2022-12-19,165.72,166.09,161.45,162.54,35403877,-9.560846770523455,-13.731348411851817
2022-12-16,168.642,170.41,164.1,165.71,47823193,-8.08447041220353,-12.60197281192216
2022-12-15,171.46,173.2,167.0,169.52,47854210,-6.53170294728389,-11.387918838994505
2022-12-14,179.87,182.52,174.2,176.74,49688810,-4.664757463973245,-10.043286563990254
2022-12-13,185.31,187.9,177.11,180.72,65658876,-2.831398382017909,-8.600908927595786
2022-12-12,170.37,175.38,167.97,175.35,45732780,-1.7911153590384572,-7.23895021388432
2022-12-09,171.6,175.83,169.75,170.01,46533819,-1.3816501375128212,-6.067490198610021
2022-12-08,162.73,171.79,159.59,171.69,51545554,-0.9110816575424394,-5.036208490396505
2022-12-07,157.72,161.86,156.67,161.2,37238758,-1.3688290688756979,-4.302732606092344
2022-12-06,165.3,165.73,158.19,159.87,35269427,-1.8179607550328,-3.8057782358804353
2022-12-05,166.79,169.95,164.7201,166.1,35225517,-1.6521469962665947,-3.3750519879576673
2022-12-02,166.59,169.3257,164.45,168.76,37138858,-1.2912143135151553,-2.9582844530691648
2022-12-01,169.99,172.65,166.35,171.35,47097657,-0.7871079174732643,-2.5240491459499848
2022-11-30,156.97,169.3,155.97,169.23,56529822,-0.5522996821985657,-2.1296992531997008
2022-11-29,158.27,159.32,155.2,156.39,29838449,-1.3863126069012992,-1.9810219239400206
2022-11-28,160.26,163.57,157.25,158.27,30415201,-1.8739715922735343,-1.9596118576067234
2022-11-25,163.18,164.87,161.72,162.7,16793430,-1.8812944828953562,-1.94394838266445
2022-11-23,160.98,165.27,160.4801,165.19,42724093,-1.6669600583637987,-1.8885507178043197
2022-11-22,153.28,160.5757,151.216,160.38,47286607,-1.8637412350600187,-1.8835888212554597
2022-11-21,151.47,154.77,150.8,153.17,40473931,-2.5718320004480972,-2.0212374570939873
2022-11-18,159.66,160.02,151.2001,154.09,49207165,-3.0239050274564647,-2.2217709711664826
2022-11-17,157.15,162.66,155.35,156.77,71089356,-3.1298436665375675,-2.4033855102406996
2022-11-16,161.615,163.62,158.73,159.1,64954684,-2.9913073448314833,-2.5209698771588567
2022-11-15,167.215,169.98,163.82,166.66,54587550,-2.2456015959753017,-2.4658962209221458
2022-11-14,162.18,165.4,159.22,162.95,52785245,-1.9317227147236338,-2.3590615196824434
2022-11-11,158.075,163.89,154.82,163.27,65548747,-1.6382652127204835,-2.2149022582900515
2022-11-10,148.0,157.73,145.47,157.5,70081925,-1.849963577672753,-2.1419145221665916
2022-11-09,141.615,142.11,137.5901,137.76,45441366,-3.5694427687017765,-2.4274201714736288
2022-11-08,148.01,148.9101,142.16,146.02,59529199,-4.217018285676602,-2.7853397943142233
2022-11-07,142.28,144.12,139.54,143.01,41006095,-4.916434792871399,-3.2115587940256587
2022-11-04,139.86,142.29,136.97,141.56,61257591,-5.524052457563982,-3.674057526733324
2022-11-03,130.43,137.81,129.56,134.21,50006486,-6.523478805028901,-4.24394178239244
2022-11-02,138.5,142.1,132.1124,132.19,67262784,-7.393303107971207,-4.873814047508194
2022-11-01,138.11,139.25,135.19,135.43,43281690,-7.732073680271043,-5.445465974060764
2022-10-31,137.78,138.38,132.97,134.97,48634099,-7.946072576742182,-5.945587294597049
2022-10-28,131.04,138.5,130.61,138.34,52103993,-7.754350087347859,-6.307339853147211
2022-10-27,136.3,138.38,131.22,131.76,58311308,-8.040671782695938,-6.654006239056956
2022-10-26,128.69,133.88,127.08,128.96,53553329,-8.396728133379526,-7.002550617921471
2022-10-25,126.935,133.0,126.64,132.61,50548233,-8.288832361027602,-7.259806966542698
2022-10-24,125.08,127.1,120.64,125.99,51745740,-8.637930176295697,-7.5354316084932975
2022-10-21,120.982,124.98,118.87,124.66,60949441,-8.919098775992381,-7.812165041993115
2022-10-20,121.13,127.69,121.05,121.94,65239761,-9.254725470615227,-8.100677127717539
2022-10-19,118.79,123.5,118.34,120.51,52313061,-9.526287975284276,-8.385799297230887
2022-10-18,123.44,124.92,116.18,119.67,65936206,-9.697497482073004,-8.648138934199311
2022-10-17,115.18,119.48,115.17,118.88,58077417,-9.784143135744259,-8.875339774508301
2022-10-14,120.57,121.11,112.04,112.27,71343199,-10.267821147757417,-9.153836049158125
2022-10-13,109.71,120.7799,108.13,119.6,85010301,-9.945029605628037,-9.312074760452107
2022-10-12,115.79,117.35,113.45,115.0,49259019,-9.945748145491024,-9.438809437459891
2022-10-11,115.61,118.46,112.83,115.86,66748163,-9.764365256261257,-9.503920601220166
2022-10-10,120.37,121.2432,114.0812,116.7,69869925,-9.443972790269143,-9.49193103902996
2022-10-07,125.05,126.7,120.22,120.76,67247816,-8.761454786540085,-9.345835788531986
2022-10-06,132.2,136.56,131.03,131.3,64415689,-7.286075099441362,-8.933883650713861
2022-10-05,129.107,133.21,126.21,132.09,50713073,-5.984098705282051,-8.3439266616275
2022-10-04,128.79,132.2,128.79,131.67,58418167,-4.929341146265159,-7.6610095585550315
2022-10-03,123.47,126.78,121.05,125.12,54747847,-4.569296435966834,-7.042666934037392
2022-09-30,120.87,126.33,120.75,121.39,56563842,-4.5326882277733915,-6.540671192784592
2022-09-29,124.48,125.0,119.4601,122.2,53276312,-4.387736631863717,-6.110084280600418
2022-09-28,124.1,128.23,123.5386,127.36,54241388,-3.8125439384089503,-5.650576212162125
2022-09-27,125.07,127.36,122.58,124.13,55385406,-3.5761104157488575,-5.235683052879471
2022-09-26,124.91,126.59,122.14,122.28,54734269,-3.497695428869875,-4.888085528077553
2022-09-23,124.2,126.11,122.57,125.16,66330931,-3.166655818877871,-4.543799586237617
2022-09-22,130.7,131.4897,124.28,125.61,75671089,-2.835309619381249,-4.202101592866343
2022-09-21,132.13,140.31,131.1,132.61,80767940,-1.9849921169906537,-3.7586796976912056
2022-09-20,132.145,134.8276,130.57,131.76,52481775,-1.3639742206220689,-3.2797386022773782
2022-09-19,130.12,134.63,130.1,133.82,56968528,-0.6975473876196361,-2.76330035934583
2022-09-16,127.415,132.12,126.17,131.98,67075140,-0.3142494713058568,-2.2734901817378352
2022-09-15,130.152,132.3299,127.9,129.29,52362516,-0.22495054004798476,-1.8637822533998651
2022-09-14,132.54,132.8999,129.13,131.28,58850654,0.006322987747182651,-1.4897612051704556
2022-09-13,138.02,139.22,130.99,131.31,71495563,0.18984130168647084,-1.1538407037990703
2022-09-12,143.69,145.47,141.98,145.05,48415924,1.4275283989131253,-0.6375668832566312
2022-09-09,141.57,144.74,141.26,143.87,48712842,2.286827083077469,-0.05268808998981117
2022-09-08,134.59,140.08,133.69,139.9,62487312,2.6173109286982026,0.4813117137477916
2022-09-07,135.63,138.38,133.46,137.14,51265746,2.626239173230715,0.9102972056443763
2022-09-06,137.31,137.79,133.51,134.65,53326958,2.404673106431602,1.2091723858018215
2022-09-02,141.0,141.71,135.91,136.47,74315746,2.3488629617151275,1.437110500984483
2022-09-01,142.09,143.8,132.7021,139.37,117886514,2.509708427117147,1.6516300862110156
2022-08-31,153.84,155.4,149.5851,150.94,57370986,3.5300892512684072,2.027321919222494
2022-08-30,159.6,160.39,151.82,154.68,53018069,4.58765155792517,2.539387846963029
2022-08-29,160.2,163.38,157.67,158.01,49371295,5.629586110913493,3.157427499753122
2022-08-26,178.57,179.24,162.37,162.6,76912743,6.747915619825562,3.875525123767611
2022-08-25,168.44,179.47,168.33,179.13,77069133,8.865832863334163,4.873586671680922
2022-08-24,170.12,174.06,168.95,172.22,52266071,9.872909531458163,5.873451243636371
2022-08-23,169.885,174.65,169.7,171.81,36998577,10.516711370797992,6.802103269068695
2022-08-22,174.9,175.58,169.66,170.34,40959271,10.78400100138279,7.598482815531515
2022-08-19,184.06,185.2,177.7,178.49,44158833,11.520663805956275,8.382919013616467
2022-08-18,183.01,188.6499,181.83,187.73,41544656,12.703625674998676,9.24706034589291
2022-08-17,185.23,186.88,181.45,183.35,44679911,13.136275279803954,10.02490333267512
2022-08-16,189.195,191.42,185.01,188.79,45123964,13.75950473906957,10.771823613954009
2022-08-15,187.01,191.64,186.13,190.32,45766556,14.213037737194298,11.460066438602068
2022-08-12,181.6,187.18,179.53,187.09,47809415,14.14873410054335,11.997799970990325
2022-08-11,181.31,187.07,178.76,179.42,50932655,13.325262771537126,12.263292531099687
2022-08-10,176.98,181.18,173.1701,180.97,59742246,12.65188480412155,12.34101098570406
2022-08-09,172.52,174.4719,167.24,170.86,66826265,11.173632723620813,12.10753533328741
2022-08-08,175.02,182.39,172.42,177.93,98378318,10.45211177481113,11.776450621592154
2022-08-05,188.1,192.2892,186.66,189.89,38606829,10.721779273324216,11.565516351938566
2022-08-04,188.49,192.74,187.6,192.15,40965227,10.991156609500337,11.450644403450921
2022-08-03,181.84,189.68,181.37,188.93,41814557,10.820085786168192,11.324532679994377
2022-08-02,181.22,189.3753,180.92,185.26,48952692,10.26998658513969,11.11362346102344
2022-08-01,181.82,188.46,179.9,184.41,47646904,9.654154030657082,10.821729574950169
2022-07-29,178.13,182.44,176.92,181.63,43546042,8.839878906425298,10.425359441245195
2022-07-28,179.75,181.4,174.4,179.84,47464628,7.958382681953992,9.931964089386955
2022-07-27,170.32,179.36,169.1301,177.9,56977623,7.022300082360147,9.350031287981594
2022-07-26,168.89,169.19,164.78,165.33,39786491,5.206140779745482,8.521253186334372
2022-07-25,170.19,171.24,166.49,170.24,48074751,4.115575619238342,7.640117672915166
2022-07-22,178.93,179.67,171.365,173.19,53667088,3.449570714348255,6.802008281201784
2022-07-21,178.85,181.44,175.4456,180.5,55704928,3.471594555652615,6.135925536091951
2022-07-20,169.47,179.325,168.01,178.07,76053779,3.2554412170090075,5.559828672275362
2022-07-19,164.86,171.1,161.7201,169.92,70236608,2.3988488153137553,4.9276327008830405
2022-07-18,163.02,168.97,160.02,161.01,67051745,0.9896228730702887,4.14003073532049
2022-07-15,156.59,157.82,154.45,157.62,38593547,-0.396176630089883,3.2327892622384153
2022-07-14,151.08,154.7299,147.28,153.72,45623484,-1.788513259288436,2.2285287579330455
2022-07-13,145.9,153.75,144.65,151.64,52191834,-3.0249192991529696,1.1778391465158426
2022-07-12,152.68,154.31,148.77,150.82,45848310,-4.024554580537938,0.13736040110508663
2022-07-11,155.26,155.2699,150.3801,151.52,43838873,-4.706040290106955,-0.8313197371373218
2022-07-08,154.3,160.3699,153.89,158.38,46797176,-4.639101284326443,-1.5928760465751461
2022-07-07,154.555,159.45,153.89,158.58,49290276,-4.517834527269628,-2.1778677427140427
2022-07-06,150.1,153.1899,147.89,151.3,52906586,-4.952080406757659,-2.7327102755227664
2022-07-05,141.75,149.71,140.55,149.64,65220761,-5.368289225082947,-3.259826065434803
2022-07-01,148.99,150.6291,143.92,145.23,57761008,-5.984996541718658,-3.8048601606915744
2022-06-30,153.61,155.67,148.62,151.59,68607003,-5.8926162736501055,-4.222411383283281
2022-06-29,158.14,158.2,151.7,155.42,48235228,-5.447559183013482,-4.467440943229321
2022-06-28,169.0,172.0199,159.45,159.82,46185936,-4.68579013270832,-4.511110781125121
2022-06-27,173.12,173.3,166.255,168.69,42796788,-3.3279848638628664,-4.274485597672671
2022-06-24,165.0,171.4,163.1,171.26,47215283,-2.0212373185980255,-3.823835941857742
2022-06-23,165.185,165.85,158.53,162.25,46367959,-1.6931446569962532,-3.3976976848854443
2022-06-22,162.26,166.62,161.8,163.6,43799744,-1.3091045983966012,-2.979979067587676
2022-06-21,164.745,170.08,164.07,165.66,48308888,-0.8289694573467727,-2.5497771455394957
2022-06-17,156.48,159.95,153.28,158.8,63033397,-0.9905847233920895,-2.2379386611100145
2022-06-16,158.6,159.4232,154.01,156.01,54574867,-1.3284817583462143,-2.0560472805572547
2022-06-15,160.95,168.68,159.26,165.27,56393565,-0.8393870505940697,-1.8127152345646178
2022-06-14,157.31,160.66,154.12,158.36,46967952,-0.9978525980749282,-1.6497427072666802
2022-06-13,160.0,163.12,156.06,156.47,60415338,-1.2614042082314825,-1.5720750074596408
2022-06-10,176.0,176.97,168.69,169.74,46564966,-0.3949400371776619,-1.3366480134032452
2022-06-09,184.81,189.33,180.41,180.48,39557379,1.1451665360089862,-0.8402851035207989
2022-06-08,187.99,191.8,185.35,186.48,36325246,2.8173848878103627,-0.10875110525456655
2022-06-07,184.72,190.0,181.88,189.26,38891411,4.3171869026084835,0.7764364963180435
2022-06-06,191.39,193.37,185.642,187.86,42240615,5.331365838389246,1.6874223647322841
2022-06-03,190.815,193.323,185.2156,187.2,59877870,6.0125445961845685,2.552446811022741
2022-06-02,182.92,196.19,181.98,195.92,64865580,7.17332516601067,3.476622482020327
2022-06-01,187.24,190.5318,181.22,183.2,54451390,6.986320482358678,4.178562082087998
2022-05-31,189.8,192.0,183.5,186.72,66409951,7.0409883742853765,4.7510473405274745
2022-05-27,181.86,188.81,181.0,188.11,73837935,7.114463350874246,5.223730542596829
2022-05-26,160.36,180.92,160.22,178.51,99657452,6.3251407444880385,5.444012582975071
2022-05-25,160.2,171.1099,160.0,169.75,78113190,4.935840802225471,5.342378226825151
2022-05-24,165.1,165.97,157.8,161.54,58855002,3.136180268518615,4.901138635163844
2022-05-23,162.74,169.15,161.7901,168.98,63988869,2.2839541493064814,4.377701737992371
2022-05-20,173.32,174.1,157.55,166.94,73910526,1.4274926126097114,3.7876599129158395
2022-05-19,169.37,176.87,167.3405,171.24,62130959,1.0832279600682853,3.2467735223463285
2022-05-18,177.05,181.18,168.64,169.38,54516106,0.6527843951418788,2.727975696905439
2022-05-17,180.74,183.71,176.34,181.77,58582971,1.296479215838957,2.4416764006921428
2022-05-16,175.09,177.88,171.06,172.64,52144598,1.057704739566418,2.164882068466998
2022-05-13,167.88,179.2843,165.925,177.06,67043651,1.2111696970216599,1.9741395941779303
2022-05-12,162.191,167.88,155.67,161.75,70872837,0.09629272981965187,1.5985702213062747
2022-05-11,173.47,177.53,165.68,166.3,67016703,-0.41532076562145903,1.195792023920728
2022-05-10,176.89,181.98,170.25,175.95,76147429,-0.041623979820371915,0.9483088231725081
2022-05-09,180.34,182.55,168.27,169.5,64445451,-0.2628971649640164,0.7060676255452032
2022-05-06,187.36,195.12,179.9,186.75,63329672,0.94280500809964,0.7534151020560906
2022-05-05,198.67,199.25,185.0,188.44,62633141,2.011514060977504,1.0050348938403735
2022-05-04,199.23,204.0,187.51,203.34,64630503,4.0145024749304525,1.6069284100583894
2022-05-03,194.0,198.25,191.33,196.02,47575084,4.954114451959896,2.2763656184386907
2022-05-02,185.405,195.74,183.91,195.33,57204868,5.57877780203188,2.936848055157329
2022-04-29,194.02,201.2848,185.17,185.47,50043491,5.218057887677645,3.393090021661392
2022-04-28,189.67,200.37,184.8957,197.82,57032671,5.86116270819582,3.886704558968278
2022-04-27,185.98,191.67,182.9,184.15,49946017,5.207741553807551,4.150911957936133
2022-04-26,197.18,197.88,186.7,187.88,64496017,4.934004278388727,4.307530422026652
2022-04-25,192.02,199.45,190.96,199.02,64156561,5.55197075173993,4.5564184879693075
2022-04-22,203.03,204.86,195.0,195.15,62471343,5.66414424793544,4.777963639962534
2022-04-21,217.0915,223.92,200.0,201.83,65620944,6.2203583062317875,5.066442573216385
2022-04-20,225.171,226.7037,212.0,214.82,46697126,7.621490593429968,5.577452177259102
2022-04-19,217.2,223.73,213.14,221.98,51278058,9.203557307406555,6.3026732032885935
2022-04-18,212.0,220.88,210.79,217.83,52570061,10.00713029063715,7.043564620758305
2022-04-14,225.05,227.77,211.63,212.58,56909685,10.103865473616793,7.655624791330004
2022-04-13,217.28,225.0,214.55,222.03,51694344,10.818357534656514,8.288171339995307
2022-04-12,225.37,227.25,212.8204,215.04,66225807,10.697251798608931,8.769987431718032
2022-04-11,222.14,223.1994,216.6,219.17,57520684,10.809921073231408,9.177974160020707
2022-04-08,239.17,239.23,230.6201,231.19,52478064,11.733865136559729,9.689152355328511
2022-04-07,244.41,247.22,234.78,242.08,55799236,13.19275162336615,10.38987220893604
2022-04-06,249.34,253.0,240.03,244.07,70383256,14.34415554752087,11.180728876653008
2022-04-05,272.54,273.19,258.2,259.31,43093087,16.298512974735843,12.204285696269576
2022-04-04,267.28,275.58,266.13,273.6,39770782,18.783909671559684,13.520210491327598
2022-04-01,273.75,274.96,262.67,267.12,51723511,20.000173070250042,14.816203007112087
2022-03-31,277.82,282.48,272.7,272.86,52344022,21.183055527112856,16.089573511112242
2022-03-30,283.04,284.955,275.03,276.9,46348713,22.19069214685308,17.309797238260412
2022-03-29,286.945,289.46,279.8,286.56,48898440,23.49786394697037,18.547410580002406
2022-03-28,277.555,282.5,272.06,282.19,42549392,23.90561548327912,19.619051560657752
2022-03-25,278.86,283.58,272.71,276.92,57776944,23.532251410777064,20.401691530681614
2022-03-24,261.66,283.1999,259.07,281.5,87737914,23.33691202165693,20.988735628876675
2022-03-23,261.26,266.115,255.7501,256.34,50211986,20.910855098310293,20.973159522763403
2022-03-22,267.27,272.38,260.72,265.24,54265223,19.4817694165053,20.674881501511784
2022-03-21,265.07,271.5199,259.67,267.34,58807971,18.307622293535502,20.201429659916528
2022-03-18,247.99,265.6899,246.24,264.53,72788748,16.95491304000035,19.55212633593329
2022-03-17,241.2,248.42,239.06,247.66,47194119,14.356124729794686,18.51292601470557
2022-03-16,235.0,245.97,231.72,244.96,67142174,11.94104984596072,17.1985507809566
2022-03-15,215.18,230.38,213.2201,229.73,49199569,8.69788804414253,15.498418233593789
